frame_682348,"[-0.4, 0.8]"
frame_378790,"[-0.4, 0.8]"
frame_003980,"[-0.4, 0.8]"
frame_411512,"[-0.4, 0.8]"
frame_580177,"[-0.4, 0.8]"
frame_665321,"[-0.4, 0.6]"
frame_180356,"[-0.4, 0.6]"
frame_509016,"[-0.4, 0.6]"
frame_161663,"[-0.4, 0.6]"
frame_723311,"[-0.4, 0.6]"
frame_904664,"[-0.4, 0.6]"
frame_658285,"[-0.4, 0.6]"
frame_554926,"[-0.4, 0.6]"
frame_992812,"[-0.4, 0.6]"
frame_444784,"[-0.4, 0.6]"
frame_619714,"[-0.4, 0.6]"
frame_343127,"[-0.4, 0.6]"
frame_407289,"[-0.4, 0.6]"
frame_354312,"[-0.4, 0.6]"
frame_539833,"[-0.4, 0.6]"
frame_420606,"[-0.4, 0.6]"
frame_143341,"[-0.4, 0.6]"
frame_032429,"[-0.4, 0.6]"
frame_539313,"[-0.4, 0.6]"
frame_205891,"[-0.4, 0.6]"
frame_460583,"[-0.4, 0.6]"
frame_233702,"[-0.4, 0.6]"
frame_003357,"[-0.4, 0.6]"
frame_603373,"[-0.4, 0.6]"
frame_060612,"[-0.4, 0.6]"
frame_729781,"[-0.4, 0.6]"
frame_867506,"[-0.4, 0.6]"
frame_434263,"[-0.4, 0.6]"
frame_600128,"[-0.4, 0.6]"
frame_372980,"[-0.4, 0.6]"
frame_770930,"[-0.4, 0.6]"
frame_336627,"[-0.4, 0.6]"
frame_530183,"[-0.4, 0.6]"
frame_892155,"[-0.4, 0.6]"
frame_931411,"[-0.4, 0.6]"
frame_555841,"[-0.4, 0.6]"
frame_146508,"[-0.4, 0.6]"
frame_893957,"[-0.4, 0.6]"
frame_264956,"[-0.4, 0.6]"
frame_818669,"[-0.4, 0.6]"
frame_518455,"[-0.4, 0.6]"
frame_240297,"[-0.4, 0.6]"
frame_003982,"[-0.4, 0.6]"
frame_841016,"[-0.4, 0.6]"
frame_305302,"[-0.4, 0.6]"
frame_184187,"[-0.4, 0.6]"
frame_029202,"[-0.4, 0.6]"
frame_752837,"[-0.4, 0.6]"
frame_454275,"[-0.4, 0.6]"
frame_037594,"[-0.4, 0.6]"
frame_318696,"[-0.4, 0.6]"
frame_897804,"[-0.4, 0.6]"
frame_468396,"[-0.4, 0.6]"
frame_913955,"[-0.4, 0.6]"
frame_802391,"[-0.4, 0.6]"
frame_836110,"[-0.4, 0.6]"
frame_209977,"[-0.4, 0.6]"
frame_616998,"[-0.4, 0.6]"
frame_028222,"[-0.4, 0.6]"
frame_394773,"[-0.4, 0.6]"
frame_781109,"[-0.4, 0.6]"
frame_326594,"[-0.4, 0.6]"
frame_066372,"[-0.4, 0.6]"
frame_104399,"[-0.4, 0.6]"
frame_866795,"[-0.4, 0.6]"
frame_680364,"[-0.4, 0.6]"
frame_913225,"[-0.4, 0.6]"
frame_340556,"[-0.4, 0.6]"
frame_007854,"[-0.4, 0.6]"
frame_223545,"[-0.4, 0.6]"
frame_517502,"[-0.4, 0.6]"
frame_147265,"[-0.4, 0.6]"
frame_732030,"[-0.4, 0.6]"
frame_316468,"[-0.4, 0.6]"
frame_726120,"[-0.4, 0.6]"
frame_753550,"[-0.4, 0.6]"
frame_218453,"[-0.4, 0.6]"
frame_478988,"[-0.4, 0.6]"
frame_246659,"[-0.4, 0.6]"
frame_270162,"[-0.4, 0.6]"
frame_469835,"[-0.4, 0.6]"
frame_806758,"[-0.4, 0.6]"
frame_266899,"[-0.4, 0.6]"
frame_428895,"[-0.4, 0.6]"
frame_537251,"[-0.4, 0.6]"
frame_897740,"[-0.4, 0.6]"
frame_636466,"[-0.4, 0.6]"
frame_917229,"[-0.4, 0.6]"
frame_356955,"[-0.4, 0.6]"
frame_026604,"[-0.4, 0.6]"
frame_757622,"[-0.4, 0.6]"
frame_480718,"[-0.4, 0.6]"
frame_571164,"[-0.4, 0.6]"
frame_017050,"[-0.4, 0.6]"
frame_404020,"[-0.4, 0.6]"
frame_488159,"[-0.4, 0.6]"
frame_450213,"[-0.4, 0.6]"
frame_291279,"[-0.4, 0.6]"
frame_567194,"[-0.4, 0.6]"
frame_684099,"[-0.4, 0.6]"
frame_672574,"[-0.4, 0.6]"
frame_641639,"[-0.4, 0.6]"
frame_983633,"[-0.4, 0.6]"
frame_558455,"[-0.4, 0.6]"
frame_526944,"[-0.4, 0.6]"
frame_616339,"[-0.4, 0.6]"
frame_014489,"[-0.4, 0.6]"
frame_638698,"[-0.4, 0.6]"
frame_543633,"[-0.4, 0.6]"
frame_737127,"[-0.4, 0.6]"
frame_857922,"[-0.4, 0.6]"
frame_500485,"[-0.4, 0.6]"
frame_519231,"[-0.8, 0.4]"
frame_224236,"[-0.8, 0.4]"
frame_093590,"[-0.8, 0.4]"
frame_612590,"[-0.8, 0.4]"
frame_596413,"[-0.8, 0.4]"
frame_334894,"[-0.8, 0.4]"
frame_616156,"[-0.8, 0.4]"
frame_467683,"[-0.8, 0.4]"
frame_628179,"[-0.8, 0.4]"
frame_702097,"[-0.8, 0.4]"
frame_719185,"[-0.8, 0.4]"
frame_467136,"[-0.8, 0.4]"
frame_819089,"[-0.8, 0.4]"
frame_039373,"[-0.8, 0.4]"
frame_720289,"[-0.8, 0.4]"
frame_190107,"[-0.8, 0.4]"
frame_519312,"[-0.8, 0.4]"
frame_067320,"[-0.8, 0.4]"
frame_106911,"[-0.8, 0.4]"
frame_462179,"[-0.8, 0.4]"
frame_586120,"[-0.8, 0.4]"
frame_770182,"[-0.8, 0.4]"
frame_050509,"[-0.8, 0.4]"
frame_546170,"[-0.8, 0.4]"
frame_173065,"[-0.8, 0.4]"
frame_449786,"[-0.8, 0.4]"
frame_155472,"[-0.8, 0.4]"
frame_898129,"[-0.8, 0.4]"
frame_519623,"[-0.8, 0.4]"
frame_565146,"[-0.8, 0.4]"
frame_542903,"[-0.8, 0.4]"
frame_165809,"[-0.8, 0.4]"
frame_387892,"[-0.8, 0.4]"
frame_425699,"[-0.8, 0.4]"
frame_502257,"[-0.8, 0.4]"
frame_375816,"[-0.8, 0.4]"
frame_693623,"[-0.8, 0.4]"
frame_696490,"[-0.8, 0.4]"
frame_239492,"[-0.8, 0.4]"
frame_514640,"[-0.8, 0.4]"
frame_230614,"[-0.8, 0.4]"
frame_874237,"[-0.8, 0.4]"
frame_907537,"[-0.8, 0.4]"
frame_421677,"[-0.8, 0.4]"
frame_038052,"[-0.8, 0.4]"
frame_242875,"[-0.8, 0.4]"
frame_888464,"[-0.8, 0.4]"
frame_115354,"[-0.8, 0.4]"
frame_894557,"[-0.8, 0.4]"
frame_639522,"[-0.8, 0.4]"
frame_069830,"[-0.8, 0.4]"
frame_758889,"[-0.8, 0.4]"
frame_587559,"[-0.8, 0.4]"
frame_548286,"[-0.8, 0.4]"
frame_102580,"[-0.8, 0.4]"
frame_312940,"[-0.8, 0.4]"
frame_200222,"[-0.8, 0.4]"
frame_112754,"[-0.8, 0.4]"
frame_076274,"[-0.8, 0.4]"
frame_354418,"[-0.8, 0.4]"
frame_682633,"[-0.8, 0.4]"
frame_775946,"[-0.8, 0.4]"
frame_612089,"[-0.8, 0.4]"
frame_821158,"[-0.8, 0.4]"
frame_814349,"[-0.8, 0.4]"
frame_148202,"[-0.8, 0.4]"
frame_988290,"[-0.8, 0.4]"
frame_817690,"[-0.8, 0.4]"
frame_383843,"[-0.8, 0.4]"
frame_640734,"[-0.8, 0.4]"
frame_803013,"[-0.8, 0.4]"
frame_699741,"[-0.8, 0.4]"
frame_975120,"[-0.8, 0.4]"
frame_878514,"[-0.8, 0.4]"
frame_530127,"[-0.8, 0.4]"
frame_682539,"[-0.8, 0.4]"
frame_840753,"[-0.8, 0.4]"
frame_947022,"[-0.8, 0.4]"
frame_907501,"[-0.8, 0.4]"
frame_519256,"[-0.8, 0.4]"
frame_952369,"[-0.8, 0.4]"
frame_263959,"[-0.8, 0.4]"
frame_737284,"[-0.8, 0.4]"
frame_691919,"[-0.8, 0.4]"
frame_224404,"[-0.8, 0.4]"
frame_045252,"[-0.8, 0.4]"
frame_342021,"[-0.8, 0.4]"
frame_883868,"[-0.8, 0.4]"
frame_673079,"[-0.8, 0.4]"
frame_204727,"[-0.8, 0.4]"
frame_626751,"[-0.8, 0.4]"
frame_231048,"[-0.8, 0.4]"
frame_864066,"[-0.8, 0.4]"
frame_304300,"[-0.8, 0.4]"
frame_223196,"[-0.8, 0.4]"
frame_843435,"[-0.8, 0.4]"
frame_030377,"[-0.8, 0.4]"
frame_462129,"[-0.8, 0.4]"
frame_161971,"[-0.8, 0.4]"
frame_078700,"[-0.8, 0.4]"
frame_830927,"[-0.8, 0.4]"
frame_429810,"[-0.8, 0.4]"
frame_988790,"[-0.8, 0.4]"
frame_067025,"[-0.8, 0.4]"
frame_161455,"[-0.8, 0.4]"
frame_881302,"[-0.8, 0.4]"
frame_265827,"[-0.8, 0.4]"
frame_235684,"[-0.8, 0.4]"
frame_186528,"[-0.8, 0.4]"
frame_624745,"[-0.8, 0.4]"
frame_375518,"[-0.8, 0.4]"
frame_269891,"[-0.8, 0.4]"
frame_232221,"[-0.8, 0.4]"
frame_401663,"[-0.8, 0.4]"
frame_702849,"[-0.8, 0.4]"
frame_330320,"[-0.8, 0.4]"
frame_725699,"[-0.8, 0.4]"
frame_701004,"[-0.8, 0.4]"
frame_253049,"[-0.8, 0.4]"
frame_735738,"[-0.8, 0.4]"
frame_019234,"[-0.8, 0.4]"
frame_606815,"[-0.8, 0.4]"
frame_673295,"[-0.8, 0.4]"
frame_497750,"[-0.8, 0.4]"
frame_969169,"[-0.8, 0.4]"
frame_756191,"[-0.8, 0.4]"
frame_047889,"[-0.8, 0.4]"
frame_366792,"[-0.8, 0.4]"
frame_965254,"[-0.8, 0.4]"
frame_492944,"[-0.8, 0.4]"
frame_647862,"[-0.8, 0.4]"
frame_882569,"[-0.8, 0.4]"
frame_504004,"[-0.8, 0.4]"
frame_875968,"[-0.8, 0.4]"
frame_628412,"[-0.8, 0.4]"
frame_567115,"[-0.8, 0.4]"
frame_704589,"[-0.8, 0.4]"
frame_507349,"[-0.8, 0.4]"
frame_956118,"[-0.4, 0.4]"
frame_806297,"[-0.4, 0.4]"
frame_300059,"[-0.4, 0.4]"
frame_579712,"[-0.4, 0.4]"
frame_138152,"[-0.6, 0.4]"
frame_322592,"[-0.6, 0.4]"
frame_898758,"[-0.6, 0.4]"
frame_361327,"[-0.6, 0.4]"
frame_061484,"[-0.6, 0.4]"
frame_240052,"[-0.6, 0.4]"
frame_923354,"[-0.6, 0.4]"
frame_658145,"[-0.6, 0.4]"
frame_831159,"[-0.6, 0.4]"
frame_442545,"[-0.6, 0.4]"
frame_242684,"[-0.6, 0.6]"
frame_588912,"[-0.6, 0.6]"
frame_680751,"[-0.6, 0.6]"
frame_353297,"[-0.6, 0.6]"
frame_224121,"[-0.6, 0.6]"
frame_466514,"[-0.6, 0.6]"
frame_788213,"[-0.6, 0.6]"
frame_544942,"[-0.6, 0.6]"
frame_127122,"[-0.6, 0.6]"
frame_438022,"[-0.4, 0.6]"
frame_980029,"[-0.4, 0.6]"
frame_261993,"[-0.4, 0.6]"
frame_924874,"[-0.4, 0.6]"
frame_050575,"[-0.4, 0.6]"
frame_255381,"[-0.4, 0.6]"
frame_594758,"[-0.4, 0.6]"
frame_147186,"[-0.2, 0.6]"
frame_069091,"[-0.2, 0.6]"
frame_539113,"[-0.2, 0.6]"
frame_249263,"[-0.2, 0.6]"
frame_881974,"[-0.2, 0.6]"
frame_623118,"[-0.2, 0.6]"
frame_334067,"[-0.2, 0.6]"
frame_072412,"[-0.2, 0.6]"
frame_142619,"[-0.2, 0.6]"
frame_253150,"[-0.2, 0.6]"
frame_847437,"[-0.2, 0.6]"
frame_406349,"[-0.2, 0.6]"
frame_362777,"[-0.2, 0.6]"
frame_641777,"[-0.2, 0.6]"
frame_586164,"[-0.2, 0.6]"
frame_259887,"[-0.2, 0.6]"
frame_534115,"[-0.2, 0.6]"
frame_060107,"[-0.2, 0.6]"
frame_013573,"[-0.2, 0.6]"
frame_803214,"[-0.2, 0.6]"
frame_038607,"[-0.2, 0.6]"
frame_434842,"[-0.2, 0.6]"
frame_224477,"[-0.2, 0.6]"
frame_022005,"[-0.2, 0.6]"
frame_997650,"[-0.2, 0.6]"
frame_141398,"[-0.2, 0.6]"
frame_251022,"[-0.2, 0.6]"
frame_559159,"[-0.2, 0.6]"
frame_876442,"[-0.2, 0.6]"
frame_640049,"[-0.2, 0.6]"
frame_954612,"[-0.2, 0.6]"
frame_317878,"[-0.2, 0.6]"
frame_155445,"[-0.2, 0.6]"
frame_724840,"[-0.2, 0.6]"
frame_993889,"[-0.2, 0.6]"
frame_428263,"[-0.2, 0.6]"
frame_322665,"[-0.2, 0.6]"
frame_209776,"[-0.2, 0.6]"
frame_015873,"[-0.2, 0.6]"
frame_775910,"[-0.2, 0.6]"
frame_106601,"[-0.2, 0.6]"
frame_449963,"[-0.2, 0.6]"
frame_787999,"[-0.2, 0.6]"
frame_381510,"[-0.2, 0.6]"
frame_611256,"[-0.2, 0.6]"
frame_959245,"[-0.2, 0.6]"
frame_556397,"[-0.2, 0.6]"
frame_666770,"[-0.2, 0.6]"
frame_532841,"[-0.2, 0.6]"
frame_497193,"[-0.2, 0.6]"
frame_762256,"[-0.2, 0.6]"
frame_835350,"[-0.2, 0.6]"
frame_569302,"[-0.2, 0.6]"
frame_380159,"[-0.2, 0.6]"
frame_320138,"[-0.2, 0.6]"
frame_466027,"[-0.2, 0.6]"
frame_606149,"[-0.2, 0.6]"
frame_816065,"[-0.2, 0.6]"
frame_953754,"[-0.2, 0.6]"
frame_383558,"[-0.2, 0.6]"
frame_696415,"[-0.2, 0.6]"
frame_423959,"[-0.2, 0.6]"
frame_385202,"[-0.2, 0.6]"
frame_639101,"[-0.2, 0.6]"
frame_770102,"[-0.2, 0.6]"
frame_977693,"[-0.2, 0.6]"
frame_566679,"[-0.2, 0.6]"
frame_946518,"[-0.2, 0.6]"
frame_527992,"[-0.2, 0.6]"
frame_489685,"[-0.2, 0.6]"
frame_357970,"[-0.2, 0.6]"
frame_057433,"[-0.2, 0.6]"
frame_901749,"[-0.2, 0.6]"
frame_332604,"[-0.2, 0.6]"
frame_863305,"[-0.2, 0.6]"
frame_577240,"[-0.2, 0.6]"
frame_366784,"[-0.2, 0.6]"
frame_248086,"[-0.2, 0.6]"
frame_694803,"[-0.2, 0.6]"
frame_043342,"[-0.2, 0.6]"
frame_003274,"[-0.2, 0.6]"
frame_005019,"[-0.2, 0.6]"
frame_218825,"[-0.2, 0.6]"
frame_102738,"[-0.2, 0.6]"
frame_476756,"[-0.2, 0.6]"
frame_832014,"[-0.2, 0.6]"
frame_073425,"[-0.2, 0.6]"
frame_736778,"[-0.2, 0.6]"
frame_888075,"[-0.2, 0.8]"
frame_971059,"[-0.2, 0.8]"
frame_811812,"[-0.2, 0.8]"
frame_619968,"[-0.2, 0.8]"
frame_684254,"[-0.2, 0.8]"
frame_893907,"[-0.2, 0.8]"
frame_966685,"[-0.2, 0.8]"
frame_878618,"[-0.2, 0.8]"
frame_222047,"[-0.2, 0.8]"
frame_424651,"[-0.2, 0.8]"
frame_813605,"[-0.2, 0.8]"
frame_438948,"[-0.2, 0.8]"
frame_051515,"[-0.2, 0.8]"
frame_163527,"[-0.2, 0.8]"
frame_265161,"[-0.2, 0.8]"
frame_744943,"[-0.2, 0.8]"
frame_516357,"[-0.2, 0.8]"
frame_056861,"[-0.2, 0.8]"
frame_183392,"[-0.2, 0.8]"
frame_668824,"[-0.2, 0.8]"
frame_524260,"[-0.2, 0.8]"
frame_653788,"[-0.2, 0.8]"
frame_822135,"[-0.2, 0.8]"
frame_290521,"[-0.2, 0.8]"
frame_338103,"[-0.2, 0.8]"
frame_214083,"[-0.2, 0.8]"
frame_085818,"[-0.2, 0.8]"
frame_166758,"[-0.2, 0.8]"
frame_224365,"[-0.2, 0.8]"
frame_988119,"[-0.2, 0.8]"
frame_624752,"[-0.2, 0.8]"
frame_767173,"[-0.2, 0.8]"
frame_231049,"[-0.2, 0.8]"
frame_135947,"[-0.2, 0.8]"
frame_959751,"[-0.2, 0.8]"
frame_245642,"[-0.2, 0.8]"
frame_608765,"[-0.2, 0.8]"
frame_227925,"[-0.2, 0.8]"
frame_173252,"[-0.2, 0.8]"
frame_851972,"[-0.2, 0.8]"
frame_370405,"[-0.2, 0.8]"
frame_364677,"[-0.2, 0.8]"
frame_408019,"[-0.2, 0.8]"
frame_067520,"[-0.2, 0.8]"
frame_500488,"[-0.2, 0.8]"
frame_154204,"[-0.2, 0.8]"
frame_450284,"[-0.2, 0.8]"
frame_201440,"[-0.2, 0.8]"
frame_022837,"[-0.2, 0.8]"
frame_875437,"[-0.2, 0.8]"
frame_274368,"[-0.2, 0.8]"
frame_213664,"[-0.2, 0.8]"
frame_793829,"[0, 1]"
frame_300282,"[0, 1]"
frame_229529,"[0, 1]"
frame_445681,"[0, 1]"
frame_260112,"[0, 1]"
frame_695563,"[0, 1]"
frame_827002,"[0, 1]"
frame_051805,"[0, 1]"
frame_513657,"[0, 1]"
frame_969319,"[0, 1]"
frame_276627,"[0, 1]"
frame_668801,"[0, 1]"
frame_286672,"[0, 1]"
frame_574989,"[-0.2, 0.8]"
frame_956188,"[-0.2, 0.8]"
frame_844458,"[-0.2, 0.8]"
frame_472301,"[0, 1]"
frame_244550,"[0, 1]"
frame_234464,"[0, 1]"
frame_014612,"[0, 1]"
frame_105719,"[0, 1]"
frame_556900,"[0, 1]"
frame_261853,"[0, 1]"
frame_567641,"[0, 1]"
frame_399611,"[0, 1]"
frame_531843,"[0, 1]"
frame_984543,"[0, 1]"
frame_194482,"[0, 1]"
frame_981155,"[0, 1]"
frame_638396,"[0, 1]"
frame_410504,"[0, 1]"
frame_363001,"[0, 1]"
frame_162978,"[0, 1]"
frame_733430,"[0, 1]"
frame_559797,"[0, 1]"
frame_128737,"[0, 1]"
frame_652983,"[0, 1]"
frame_565511,"[0, 1]"
frame_978552,"[0, 1]"
frame_675881,"[0, 1]"
frame_888788,"[0, 1]"
frame_727552,"[0, 1]"
frame_481640,"[0, 1]"
frame_230362,"[0, 1]"
frame_734516,"[0, 1]"
frame_924772,"[0, 1]"
frame_051907,"[0, 1]"
frame_802459,"[0, 1]"
frame_568848,"[0, 1]"
frame_927097,"[0, 1]"
frame_573796,"[0, 1]"
frame_747308,"[0, 1]"
frame_214729,"[0, 1]"
frame_887630,"[0, 1]"
frame_804182,"[0, 1]"
frame_835833,"[0, 1]"
frame_522242,"[0, 1]"
frame_328735,"[0, 1]"
frame_803432,"[0, 1]"
frame_466349,"[0, 1]"
frame_327641,"[0, 1]"
frame_736612,"[0, 1]"
frame_613109,"[0, 1]"
frame_515652,"[0, 1]"
frame_801858,"[0, 1]"
frame_046975,"[0, 1]"
frame_728512,"[0, 1]"
frame_324888,"[0, 1]"
frame_557792,"[0, 1]"
frame_471408,"[0, 1]"
frame_794452,"[0, 1]"
frame_155697,"[0, 1]"
frame_765994,"[0, 1]"
frame_165581,"[0, 1]"
frame_710997,"[0, 1]"
frame_188820,"[0, 1]"
frame_169692,"[0, 1]"
frame_340514,"[0, 1]"
frame_926861,"[0, 1]"
frame_973028,"[0, 1]"
frame_923852,"[0, 1]"
frame_710205,"[0, 1]"
frame_316861,"[0, 1]"
frame_114479,"[0, 1]"
frame_221667,"[0, 1]"
frame_715282,"[0, 1]"
frame_952826,"[0, 1]"
frame_708143,"[0, 1]"
frame_592686,"[0, 1]"
frame_036561,"[0, 1]"
frame_049946,"[0, 1]"
frame_155739,"[0, 1]"
frame_164274,"[0, 1]"
frame_089469,"[0, 1]"
frame_710960,"[0, 1]"
frame_376191,"[0, 1]"
frame_008976,"[0, 1]"
frame_492619,"[0, 1]"
frame_673903,"[0, 1]"
frame_661195,"[0, 1]"
frame_630923,"[0, 1]"
frame_803874,"[0, 1]"
frame_537657,"[0, 1]"
frame_496293,"[0, 1]"
frame_637145,"[0, 1]"
frame_548833,"[0, 1]"
frame_372561,"[0, 1]"
frame_657252,"[0, 1]"
frame_623589,"[0, 1]"
frame_952773,"[0, 1]"
frame_005830,"[0, 1]"
frame_066898,"[-0.2, 1]"
frame_386720,"[0, 1]"
frame_169964,"[0, 1]"
frame_211990,"[0, 1]"
frame_910318,"[0, 1]"
frame_919201,"[0, 1]"
frame_201746,"[0, 1]"
frame_881034,"[0, 1]"
frame_689625,"[0, 1]"
frame_095409,"[0, 1]"
frame_475169,"[0, 1]"
frame_949164,"[0, 1]"
frame_774537,"[0, 1]"
frame_497232,"[0, 1]"
frame_756799,"[0, 1]"
frame_224716,"[0, 1]"
frame_718078,"[0, 1]"
frame_944175,"[0, 1]"
frame_882427,"[0, 1]"
frame_634113,"[0, 1]"
frame_364317,"[0, 1]"
frame_600843,"[0, 1]"
frame_434046,"[0, 1]"
frame_219034,"[0, 1]"
frame_408816,"[0, 1]"
frame_202988,"[0, 1]"
frame_800159,"[0, 1]"
frame_732726,"[0, 1]"
frame_374431,"[0, 1]"
frame_445454,"[0, 1]"
frame_168035,"[0, 1]"
frame_529503,"[0, 1]"
frame_997886,"[0, 1]"
frame_592271,"[0, 1]"
frame_213111,"[0, 1]"
frame_469938,"[0, 1]"
frame_957936,"[0, 1]"
frame_972654,"[0, 1]"
frame_955733,"[0, 1]"
frame_467958,"[0, 1]"
frame_204164,"[0, 1]"
frame_278385,"[0, 1]"
frame_003838,"[0, 1]"
frame_219811,"[0, 1]"
frame_302957,"[0, 1]"
frame_067474,"[0, 1]"
frame_388030,"[0, 1]"
frame_174342,"[0, 1]"
frame_440493,"[0, 1]"
frame_905839,"[0, 1]"
frame_547823,"[0, 1]"
frame_116647,"[0, 1]"
frame_871078,"[0, 1]"
frame_888854,"[0, 1]"
frame_417783,"[0, 1]"
frame_623534,"[0, 1]"
frame_689784,"[0, 1]"
frame_742727,"[0, 1]"
frame_217891,"[0, 1]"
frame_148072,"[0, 1]"
frame_316491,"[0, 1]"
frame_266819,"[0, 1]"
frame_419286,"[0, 1]"
frame_409699,"[0, 1]"
frame_040860,"[0, 1]"
frame_910926,"[0, 1]"
frame_223144,"[0, 1]"
frame_921428,"[0, 1]"
frame_547736,"[0, 1]"
frame_297850,"[0, 1]"
frame_601879,"[0, 1]"
frame_544101,"[0, 1]"
frame_752990,"[0, 1]"
frame_683452,"[0, 1]"
frame_743620,"[0, 1]"
frame_492495,"[0, 1]"
frame_217441,"[0, 1]"
frame_897325,"[0, 1]"
frame_086762,"[0, 1]"
frame_952468,"[0, 1]"
frame_078448,"[0, 1]"
frame_401006,"[0, 1]"
frame_484535,"[0, 1]"
frame_837146,"[0, 1]"
frame_914789,"[0, 1]"
frame_508013,"[0, 1]"
frame_735847,"[0, 1]"
frame_679358,"[0, 1]"
frame_471000,"[0, 1]"
frame_386743,"[0, 1]"
frame_206770,"[0, 1]"
frame_482951,"[0, 1]"
frame_827937,"[0, 1]"
frame_130089,"[0, 1]"
frame_610010,"[0, 1]"
frame_126829,"[0, 1]"
frame_625229,"[0, 1]"
frame_073461,"[0, 1]"
frame_154676,"[0, 1]"
frame_247104,"[0, 1]"
frame_450870,"[0, 1]"
frame_181657,"[0, 1]"
frame_869874,"[0, 1]"
frame_178931,"[0, 1]"
frame_699679,"[0, 1]"
frame_149045,"[0, 1]"
frame_840294,"[0, 1]"
frame_105342,"[0, 1]"
frame_395080,"[0, 1]"
frame_240535,"[0, 1]"
frame_970674,"[0, 1]"
frame_369942,"[0, 1]"
frame_164942,"[0, 1]"
frame_571410,"[0, 1]"
frame_331773,"[0, 1]"
frame_836515,"[0, 1]"
frame_983087,"[0, 1]"
frame_879666,"[0, 1]"
frame_130866,"[0, 1]"
frame_745862,"[0, 1]"
frame_986067,"[0, 1]"
frame_922783,"[0, 1]"
frame_081597,"[0, 1]"
frame_204675,"[0, 1]"
frame_295505,"[0, 1]"
frame_302521,"[0, 1]"
frame_046130,"[0, 1]"
frame_777615,"[0, 1]"
frame_284717,"[0, 1]"
frame_852482,"[0, 1]"
frame_198369,"[0, 1]"
frame_362779,"[0, 1]"
frame_779487,"[0, 1]"
frame_422365,"[0, 1]"
frame_767354,"[0, 1]"
frame_130618,"[0, 1]"
frame_866003,"[0, 1]"
frame_402966,"[0, 1]"
frame_981982,"[0, 1]"
frame_738953,"[0, 1]"
frame_977746,"[0, 1]"
frame_711251,"[0, 1]"
frame_821670,"[0, 1]"
frame_871987,"[0, 1]"
frame_136083,"[0, 1]"
frame_116944,"[0, 1]"
frame_289945,"[0, 1]"
frame_891854,"[0, 1]"
frame_594375,"[0, 1]"
frame_671728,"[0, 1]"
frame_411001,"[0, 1]"
frame_350709,"[0, 1]"
frame_907036,"[0, 1]"
frame_256963,"[0, 1]"
frame_074187,"[0, 1]"
frame_259749,"[0, 1]"
frame_395937,"[0, 1]"
frame_938408,"[0, 1]"
frame_123001,"[0, 1]"
frame_621654,"[0, 1]"
frame_986290,"[0, 1]"
frame_644036,"[0, 1]"
frame_776627,"[0, 1]"
frame_015007,"[0, 1]"
frame_898426,"[0, 1]"
frame_075473,"[0, 1]"
frame_610448,"[0, 1]"
frame_813820,"[0, 1]"
frame_219708,"[0, 1]"
frame_959771,"[0, 1]"
frame_687870,"[0, 1]"
frame_953322,"[0, 1]"
frame_281845,"[0, 1]"
frame_565296,"[0, 1]"
frame_631256,"[0, 1]"
frame_786042,"[0, 1]"
frame_153495,"[0, 1]"
frame_336410,"[0, 1]"
frame_664105,"[0, 1]"
frame_169443,"[0, 1]"
frame_833692,"[0, 1]"
frame_970778,"[0, 1]"
frame_992053,"[0, 1]"
frame_321293,"[0, 1]"
frame_121594,"[0, 1]"
frame_820552,"[0, 1]"
frame_948797,"[0, 1]"
frame_029268,"[0, 1]"
frame_669339,"[0, 1]"
frame_935048,"[0, 1]"
frame_494029,"[0, 1]"
frame_164226,"[0, 1]"
frame_935847,"[0, 1]"
frame_371042,"[0, 1]"
frame_136189,"[0, 1]"
frame_205166,"[0, 1]"
frame_668279,"[0, 1]"
frame_381684,"[0, 1]"
frame_697131,"[0, 1]"
frame_709948,"[0, 1]"
frame_118155,"[0, 1]"
frame_808957,"[0, 1]"
frame_086530,"[0, 1]"
frame_265416,"[0, 1]"
frame_006938,"[0, 1]"
frame_943046,"[0, 1]"
frame_949111,"[0, 1]"
frame_313038,"[0, 1]"
frame_794306,"[0, 1]"
frame_089201,"[0, 1]"
frame_843601,"[0, 1]"
frame_825648,"[0, 1]"
frame_525945,"[0, 1]"
frame_398327,"[0, 1]"
frame_570862,"[0, 1]"
frame_662807,"[0, 1]"
frame_918912,"[0, 1]"
frame_778874,"[0, 1]"
frame_029958,"[0, 1]"
frame_713812,"[0, 1]"
frame_146605,"[0, 1]"
frame_775609,"[0, 1]"
frame_547806,"[0, 1]"
frame_205747,"[0, 1]"
frame_454904,"[0, 1]"
frame_081033,"[0, 1]"
frame_239870,"[0, 1]"
frame_101770,"[0, 1]"
frame_998332,"[0, 1]"
frame_904598,"[0, 1]"
frame_343165,"[0, 1]"
frame_848807,"[0, 1]"
frame_034872,"[0, 1]"
frame_743168,"[0, 1]"
frame_488090,"[0, 1]"
frame_444598,"[0, 1]"
frame_047923,"[0, 1]"
frame_576653,"[0, 1]"
frame_843955,"[0, 1]"
frame_393910,"[0, 1]"
frame_742696,"[0, 1]"
frame_712249,"[0, 1]"
frame_463416,"[0, 1]"
frame_276497,"[0, 1]"
frame_410050,"[0, 1]"
frame_962266,"[0, 1]"
frame_282639,"[0, 1]"
frame_130138,"[0, 1]"
frame_601205,"[0, 1]"
frame_461089,"[0, 1]"
frame_610765,"[0, 1]"
frame_388481,"[0, 1]"
frame_408109,"[0, 1]"
frame_104645,"[0, 1]"
